split,id,polarity,final_intensity,raw_intensity,classification_principal_modality,classification_modal_scores_T,classification_modal_scores_A,classification_modal_scores_V,classification_modality_shares_T,classification_modality_shares_A,classification_modality_shares_V,regression_principal_modality,regression_modal_scores_T,regression_modal_scores_A,regression_modal_scores_V,regression_modality_shares_T,regression_modality_shares_A,regression_modality_shares_V,precision_weight_T,precision_weight_A,precision_weight_V,available_T,available_A,available_V
test,211875$_$8,0,-0.7781626582145691,-0.7781626582145691,T,2.0924232006073,0.038136161863803864,0.01039933506399393,0.9773299694061279,0.017812656238675117,0.004857325926423073,T,-0.2828684151172638,0.015289154835045338,-0.012864513322710991,0.9094802141189575,0.04915777966380119,0.041362058371305466,0.43880271911621094,0.26107192039489746,0.3001253008842468,True,True,True
test,213327$_$6,0,-0.9927847385406494,-0.9927847385406494,T,3.4806299209594727,0.006757428869605064,0.06557778269052505,0.9796409010887146,0.0019019125029444695,0.0184571985155344,T,-0.37028753757476807,0.009862235747277737,0.0015628680121153593,0.9700688123703003,0.025836806744337082,0.00409435760229826,0.43296387791633606,0.2598762512207031,0.3071598708629608,True,True,True
test,213327$_$8,0,-0.34905344247817993,-0.34905344247817993,T,1.5475000143051147,-0.03663614019751549,0.11353111267089844,0.9115449786186218,0.021580282598733902,0.06687477231025696,T,-0.1625591516494751,0.010195733979344368,0.020490843802690506,0.8412044048309326,0.05276046320796013,0.10603517293930054,0.46316882967948914,0.2521989345550537,0.28463223576545715,True,True,True
test,215318$_$12,1,0.0,0.08561281859874725,T,1.951082706451416,-0.1306465119123459,0.010785195976495743,0.932410717010498,0.06243518367409706,0.0051541803404688835,A,-0.00673532672226429,0.0314461886882782,-0.011157589964568615,0.1365109235048294,0.6373481750488281,0.22614091634750366,0.45718663930892944,0.2593444585800171,0.28346890211105347,True,True,True
test,221137$_$2,1,0.0,-0.04457409679889679,T,2.2480180263519287,0.04418555647134781,-0.005866900086402893,0.9782196879386902,0.01922724023461342,0.0025529677513986826,T,-0.038667231798172,0.03322980925440788,-0.024413784965872765,0.4014837145805359,0.3450267016887665,0.25348949432373047,0.46814167499542236,0.24877279996871948,0.28308552503585815,True,True,True
test,221137$_$5,0,-2.0683345794677734,-2.0683345794677734,T,9.138654708862305,-0.07406756281852722,-0.06468115746974945,0.9850444793701172,0.007983652874827385,0.00697190361097455,T,-0.9240468740463257,0.02101362869143486,0.04114420711994171,0.9369727373123169,0.021307572722434998,0.041719745844602585,0.39559653401374817,0.2922351062297821,0.3121683597564697,True,True,True
test,221153$_$14,0,-2.047396659851074,-2.047396659851074,T,7.444178104400635,-0.012345937080681324,0.025171451270580292,0.9949854612350464,0.0016501523787155747,0.003364404896274209,T,-0.799321711063385,-0.020468492060899734,-0.028916461393237114,0.9418115019798279,0.024117274209856987,0.03407120704650879,0.3889552652835846,0.30479371547698975,0.30625098943710327,True,True,True
test,221153$_$16,0,-1.5481970310211182,-1.5481970310211182,T,5.478791236877441,-0.058522485196590424,0.02396351844072342,0.9851677417755127,0.010523209348320961,0.004308995325118303,T,-0.5309237241744995,-0.01544986478984356,-0.03958086296916008,0.9060835242271423,0.026367004960775375,0.06754937767982483,0.3955020606517792,0.30060407519340515,0.30389389395713806,True,True,True
test,221153$_$6,2,9.999999974752427e-07,-0.15804964303970337,V,-0.13150238990783691,-0.04843531548976898,0.1442427933216095,0.40564560890197754,0.1494084894657135,0.44494596123695374,V,0.013037809170782566,-0.018165117129683495,-0.06259681284427643,0.1389962136745453,0.1936585009098053,0.6673452854156494,0.434634268283844,0.29048943519592285,0.27487626671791077,True,True,True
test,221153$_$20,1,0.0,-0.3016816973686218,T,2.106984853744507,0.052794139832258224,-0.014603596180677414,0.9690036773681641,0.024280058220028877,0.006716203410178423,T,-0.04045359790325165,-0.03562084585428238,-0.03981924429535866,0.34905779361724854,0.30735793709754944,0.34358423948287964,0.44660454988479614,0.2755793631076813,0.2778160870075226,True,True,True
test,22373$_$10,0,-1.8876030445098877,-1.8876030445098877,T,8.649007797241211,-0.0642278715968132,0.26301831007003784,0.9635430574417114,0.007155308499932289,0.029301565140485764,T,-0.7770688533782959,0.038256749510765076,-0.016272323206067085,0.9344285726547241,0.04600390046834946,0.01956753619015217,0.4006669521331787,0.2900482714176178,0.3092847466468811,True,True,True
test,22373$_$1,1,0.0,-0.19370239973068237,T,3.2250478267669678,0.028172042220830917,0.17469824850559235,0.940818190574646,0.008218411356210709,0.05096336454153061,V,-0.043690163642168045,0.008004196919500828,-0.043963536620140076,0.45673346519470215,0.08367522805929184,0.459591269493103,0.4639357626438141,0.2639560401439667,0.27210819721221924,True,True,True
test,22373$_$2,0,-0.22847887873649597,-0.22847887873649597,T,-0.5485544800758362,-0.009048964828252792,0.1682078093290329,0.7557811737060547,0.012467380613088608,0.2317514568567276,T,-0.09971106052398682,0.03141631931066513,-0.023004725575447083,0.6469194293022156,0.20382721722126007,0.14925329387187958,0.4564000964164734,0.2510606348514557,0.29253923892974854,True,True,True
test,22373$_$7,0,-0.6824469566345215,-0.6824469566345215,T,4.354259490966797,-0.08153127878904343,0.11458294093608856,0.9569015502929688,0.017917491495609283,0.0251809973269701,T,-0.33078545331954956,0.05044519528746605,0.03381539508700371,0.7969849705696106,0.12154120206832886,0.08147384226322174,0.4206523597240448,0.274196982383728,0.3051506578922272,True,True,True
test,224263$_$13,2,2.2519690990448,2.2519690990448,T,7.496975898742676,0.2253836840391159,-0.05551869049668312,0.9638844728469849,0.02897752821445465,0.007138025015592575,T,0.993278980255127,0.004464567173272371,-0.03827855736017227,0.9587430953979492,0.0043093361891806126,0.03694762662053108,0.34765204787254333,0.306744784116745,0.3456031382083893,True,True,True
test,224263$_$14,0,-1.7258051633834839,-1.7258051633834839,T,7.068190097808838,-0.001379227265715599,0.048615358769893646,0.9929764866828918,0.0001937610941240564,0.006829741410911083,T,-0.659736156463623,0.0074564311653375626,-0.01807400770485401,0.9627437591552734,0.01088106632232666,0.026375146582722664,0.3978073298931122,0.29978427290916443,0.3024084270000458,True,True,True
test,224263$_$3,0,-2.113368511199951,-2.113368511199951,T,8.974821090698242,-0.11074995994567871,0.08809627592563629,0.9783241748809814,0.012072592973709106,0.0096031678840518,T,-0.8954198360443115,0.011023525148630142,-0.006687959190458059,0.9806035757064819,0.012072223238646984,0.007324203383177519,0.38622191548347473,0.3077192008495331,0.3060589134693146,True,True,True
test,224370$_$3,0,-1.6107290983200073,-1.6107290983200073,T,6.251534461975098,-0.04912906512618065,-0.03513699769973755,0.9866999983787537,0.007754200138151646,0.005545786581933498,T,-0.5902931690216064,-0.026209570467472076,0.0017073767958208919,0.9548422694206238,0.04239589348435402,0.002761806594207883,0.3957376182079315,0.3047795593738556,0.2994828522205353,True,True,True
test,224370$_$5,2,0.26271677017211914,0.26271677017211914,T,1.2875149250030518,0.20487286150455475,-0.04978432506322861,0.8348711133003235,0.13284695148468018,0.03228195384144783,T,0.09580542892217636,-0.0034770190250128508,-0.019523344933986664,0.806403636932373,0.02926640957593918,0.1643299013376236,0.42249247431755066,0.26786497235298157,0.3096425235271454,True,True,True
test,224370$_$11,0,-0.3168718218803406,-0.3168718218803406,T,1.076888918876648,-0.05373872071504593,-0.0030924156308174133,0.9498720169067383,0.0474003441631794,0.002727671293541789,T,-0.1186121478676796,0.01745857112109661,-0.019857894629240036,0.7606824040412903,0.11196515709161758,0.12735247611999512,0.43696328997612,0.2738476097583771,0.28918904066085815,True,True,True
test,224370$_$15,0,-1.5525717735290527,-1.5525717735290527,T,7.107398986816406,0.0022244229912757874,0.01497376337647438,0.9975860714912415,0.00031221736571751535,0.0021016995888203382,T,-0.5942230224609375,0.01385804358869791,-0.007579137105494738,0.9651802182197571,0.022509241476655006,0.012310585007071495,0.40809887647628784,0.2839420437812805,0.30795910954475403,True,True,True
test,224631$_$5,2,0.8204509019851685,0.8204509019851685,T,3.1966967582702637,0.12515245378017426,0.13504955172538757,0.9247296452522278,0.03620367869734764,0.039066679775714874,T,0.255127876996994,0.021190863102674484,-0.010685590095818043,0.8889338970184326,0.07383465021848679,0.037231460213661194,0.4103008806705475,0.2905528247356415,0.29914626479148865,True,True,True
test,226601$_$11,0,-1.7555605173110962,-1.7555605173110962,T,8.1714506149292,0.1261730194091797,0.07947835326194763,0.9754508137702942,0.015061655081808567,0.009487571194767952,T,-0.7983322143554688,0.10049666464328766,0.012528959661722183,0.8759810924530029,0.11027135699987411,0.013747574761509895,0.4464587867259979,0.22409877181053162,0.32944247126579285,True,True,True
test,226601$_$18,0,-1.9339649677276611,-1.9339649677276611,T,8.458576202392578,0.058597903698682785,0.005177716258913279,0.9925167560577393,0.0068757906556129456,0.0006075454875826836,T,-0.837085485458374,0.056792035698890686,-0.0007969887228682637,0.9356313347816467,0.06347787380218506,0.0008908141753636301,0.42089492082595825,0.25465166568756104,0.3244534730911255,True,True,True
test,226601$_$0,1,0.0,-0.03275182098150253,T,3.2562217712402344,-0.044251613318920135,-0.0862049087882042,0.9614794850349426,0.013066375628113747,0.025454116985201836,T,-0.05661209672689438,0.04522977024316788,-0.014527469873428345,0.48648637533187866,0.3886742889881134,0.12483932822942734,0.49682849645614624,0.22651337087154388,0.2766580581665039,True,True,True
test,226640$_$9,2,0.32090553641319275,0.32090553641319275,T,1.64336359500885,0.20881377160549164,0.19490230083465576,0.8027844429016113,0.10200569033622742,0.09520992636680603,V,-0.02666478604078293,0.050391584634780884,0.06866045296192169,0.1829904466867447,0.3458186089992523,0.47119101881980896,0.4360252916812897,0.2862430214881897,0.277731716632843,True,True,True
test,22689$_$1,0,-0.7003321647644043,-0.7003321647644043,T,2.296283483505249,-0.0072380551137030125,0.09182454645633698,0.9586436748504639,0.003021715674549341,0.03833456337451935,T,-0.23057514429092407,-0.0068837618455290794,-0.015362149104475975,0.9120092391967773,0.027227802202105522,0.060762934386730194,0.4368237853050232,0.27122798562049866,0.29194819927215576,True,True,True
test,22689$_$0,1,0.0,-0.027643222361803055,T,2.6097428798675537,-0.21145746111869812,-0.06824120879173279,0.9031997919082642,0.07318281382322311,0.023617438971996307,T,-0.013929258100688457,0.00011399429058656096,-0.010391488671302795,0.5700595378875732,0.00466525461524725,0.42527514696121216,0.47393134236335754,0.2457384616136551,0.28033021092414856,True,True,True
test,234046$_$1,2,0.23687414824962616,0.23687414824962616,A,-0.28629064559936523,0.33870312571525574,-0.18049994111061096,0.3554225564002991,0.4204913377761841,0.22408609092235565,T,0.09580501914024353,-0.007794067729264498,-0.023880276829004288,0.751533567905426,0.06113984063267708,0.1873266100883484,0.46655553579330444,0.22849974036216736,0.3049446940422058,True,True,True
test,236442$_$3,1,0.0,-0.009725487791001797,T,1.180433988571167,0.0007554963231086731,-0.03817015886306763,0.9680770039558411,0.0006195845198817551,0.03130344673991203,T,-0.051892176270484924,0.03154575824737549,0.002112489892169833,0.6065682768821716,0.3687387704849243,0.024692920967936516,0.4798830449581146,0.23258110880851746,0.28753581643104553,True,True,True
test,23656$_$1,1,0.0,0.2026817947626114,T,0.8570498824119568,-0.2009424865245819,0.0,0.8100719451904297,0.1899281144142151,0.0,T,0.028780100867152214,0.023891480639576912,0.0,0.546406626701355,0.453593373298645,0.0,0.6464235186576843,0.3535764813423157,0.0,True,True,False
test,23656$_$0,1,0.0,0.371559202671051,T,2.123117446899414,-0.2946084439754486,-0.09193793684244156,0.8459768295288086,0.11738960444927216,0.03663356602191925,T,0.05253833159804344,0.03003949671983719,0.026922330260276794,0.4798014461994171,0.2743329107761383,0.24586568772792816,0.48131507635116577,0.2305891066789627,0.2880958020687103,True,True,True
test,23656$_$2,2,1.3899484872817993,1.3899484872817993,T,5.549582004547119,0.14459998905658722,-0.09269623458385468,0.9589940905570984,0.024987563490867615,0.016018349677324295,T,0.5129453539848328,0.0005846750573255122,-0.026996392756700516,0.9489737749099731,0.0010816771537065506,0.04994463548064232,0.3664798140525818,0.3033265769481659,0.3301936089992523,True,True,True
test,23656$_$7,0,-0.39277738332748413,-0.39277738332748413,T,0.8411495685577393,0.02641717717051506,0.11575843393802643,0.8554134368896484,0.026865148916840553,0.11772141605615616,T,-0.17948178946971893,0.03768637403845787,-0.004878341220319271,0.8083071708679199,0.16972288489341736,0.021969906985759735,0.4534124433994293,0.2461545765399933,0.300432950258255,True,True,True
test,23656$_$9,1,0.0,-0.24269141256809235,T,0.47590017318725586,-0.021208398044109344,0.0,0.9573364853858948,0.042663510888814926,0.0,T,-0.10776928067207336,0.011702882125973701,0.0,0.9020451307296753,0.0979548841714859,0.0,0.630243718624115,0.3697563111782074,0.0,True,True,False
test,23656$_$15,2,0.9234685897827148,0.9234685897827148,T,3.98940372467041,0.293710321187973,0.0,0.9314259886741638,0.06857401877641678,0.0,T,0.28680557012557983,0.016340957954525948,0.0,0.9460954666137695,0.05390448495745659,0.0,0.5940118432044983,0.4059882164001465,0.0,True,True,False
test,237363$_$10,1,0.0,-0.27458852529525757,T,1.2867125272750854,0.01601633056998253,-0.10113058984279633,0.9165536165237427,0.011408784426748753,0.07203754037618637,T,-0.08754629641771317,-0.0028013575356453657,-0.01643083430826664,0.8198870420455933,0.026235224679112434,0.15387776494026184,0.45762720704078674,0.26717108488082886,0.2752017378807068,True,True,True
test,237363$_$4,1,0.0,-0.1076488196849823,T,1.3921312093734741,0.029840538278222084,-0.17273451387882233,0.8729702830314636,0.018712246790528297,0.10831744968891144,A,0.008290017955005169,-0.03400163725018501,-0.025178812444210052,0.12286883592605591,0.503948450088501,0.3731827139854431,0.45666760206222534,0.2807018458843231,0.26263049244880676,True,True,True
test,238063$_$15,0,-1.9733730554580688,-1.9733730554580688,T,9.582789421081543,-0.038990698754787445,0.043016545474529266,0.9915148615837097,0.004034300800412893,0.004450848326086998,T,-0.9204789400100708,0.07001225650310516,0.046564750373363495,0.8875885009765625,0.06751058995723724,0.04490090534090996,0.422680139541626,0.28279468417167664,0.2945251762866974,True,True,True
test,238063$_$17,0,-0.498623251914978,-0.498623251914978,T,1.8848217725753784,-0.03698088601231575,-0.01294880360364914,0.974193274974823,0.019114024937152863,0.006692748051136732,T,-0.21703951060771942,0.029612969607114792,0.004670325666666031,0.8635886311531067,0.11782842129468918,0.01858297549188137,0.4432045519351959,0.2733689546585083,0.283426433801651,True,True,True
test,238063$_$16,2,1.3334530591964722,1.3334530591964722,T,3.1184427738189697,0.2952219247817993,0.3922259211540222,0.8193726539611816,0.07756973057985306,0.10305758565664291,T,0.3723558187484741,0.04923531413078308,0.0412222184240818,0.8045485615730286,0.10638266056776047,0.08906877785921097,0.4332408905029297,0.2891857922077179,0.2775733768939972,True,True,True
test,238063$_$7,1,0.0,-0.049134861677885056,T,2.1893231868743896,0.06186722591519356,0.08062556385993958,0.9388919472694397,0.026531778275966644,0.03457629680633545,T,-0.049456432461738586,0.027991484850645065,-0.009906887076795101,0.5661557912826538,0.3204343914985657,0.11340975016355515,0.45901766419410706,0.25992530584335327,0.2810570001602173,True,True,True
test,24196$_$0,1,0.0,0.10052451491355896,T,3.6675009727478027,-0.007258080877363682,-0.053934670984745026,0.983588695526123,0.0019465478835627437,0.01446476299315691,A,0.00919196754693985,0.014547514729201794,-0.005210848990827799,0.31750819087028503,0.5024990439414978,0.17999272048473358,0.46924349665641785,0.26054710149765015,0.270209401845932,True,True,True
test,24196$_$3,0,-1.9306180477142334,-1.9306180477142334,T,8.274593353271484,0.034959953278303146,0.07413463294506073,0.986987292766571,0.004169996827840805,0.008842723444104195,T,-0.7908233404159546,0.0013023479841649532,0.010337207466363907,0.9854951500892639,0.0016229384345933795,0.012881850823760033,0.3916560709476471,0.30063962936401367,0.3077043294906616,True,True,True
test,243981$_$10,0,-1.4902145862579346,-1.4902145862579346,T,7.292253494262695,-0.022375717759132385,0.07739487290382385,0.9865029454231262,0.0030270081479102373,0.010470051318407059,T,-0.6295467019081116,0.04651683568954468,0.023071249946951866,0.9004654288291931,0.0665348619222641,0.03299971669912338,0.4254216253757477,0.2871735394001007,0.287404865026474,True,True,True
test,243981$_$1,2,0.30899763107299805,0.30899763107299805,T,1.9630955457687378,-0.0632803663611412,0.16547095775604248,0.8956353664398193,0.028870796784758568,0.07549384981393814,T,0.08476797491312027,-0.019473446533083916,0.023079166188836098,0.665783703327179,0.15294814109802246,0.1812681406736374,0.4079380929470062,0.3042183220386505,0.28784358501434326,True,True,True
test,243981$_$4,0,-1.6408302783966064,-1.6408302783966064,T,6.808230400085449,-0.03232642263174057,0.0782899558544159,0.9840123057365417,0.004672226961702108,0.011315463110804558,T,-0.6298378705978394,-0.0035206666216254234,0.00435675447806716,0.9876474738121033,0.0055207498371601105,0.006831817794591188,0.39722567796707153,0.3034600019454956,0.29931432008743286,True,True,True
test,243981$_$6,0,-1.778418779373169,-1.778418779373169,T,7.798989295959473,-0.013771018013358116,0.004340901970863342,0.9976829886436462,0.0017616527620702982,0.0005553083610720932,T,-0.7526705861091614,0.021994538605213165,0.033702246844768524,0.9310996532440186,0.027208592742681503,0.041691746562719345,0.4063308835029602,0.3100619912147522,0.28360715508461,True,True,True
test,24504$_$10,2,0.5441948771476746,0.5441948771476746,T,2.3805978298187256,0.4034806191921234,0.29071497917175293,0.7742301821708679,0.13122202455997467,0.0945478081703186,T,0.13087570667266846,0.028466619551181793,0.00909375213086605,0.7770052552223206,0.16900548338890076,0.053989339619874954,0.4532041847705841,0.2599989175796509,0.2867969572544098,True,True,True
test,245582$_$11,0,-1.4985982179641724,-1.4985982179641724,T,7.343923568725586,0.03286591172218323,0.233443021774292,0.9650064706802368,0.004318647552281618,0.0306748878210783,T,-0.5833596587181091,0.054764218628406525,-0.035079944878816605,0.866542398929596,0.08134864270687103,0.05210895091295242,0.42518529295921326,0.28091928362846375,0.2938954830169678,True,True,True
test,245582$_$13,0,-1.3927698135375977,-1.3927698135375977,T,4.278526306152344,-0.05159977823495865,0.12030555307865143,0.9613732695579529,0.01159433089196682,0.027032332494854927,T,-0.5039775371551514,0.005858057178556919,-0.01959637738764286,0.9519211649894714,0.011064795777201653,0.03701396659016609,0.4215478301048279,0.31348246335983276,0.26496973633766174,True,True,True
test,245582$_$16,0,-0.9566565155982971,-0.9566565155982971,T,3.7525482177734375,0.03980246186256409,0.18034344911575317,0.9445852041244507,0.010019009932875633,0.045395754277706146,T,-0.34412819147109985,0.036712706089019775,-0.03798261284828186,0.8216544389724731,0.08765674382448196,0.09068882465362549,0.4177738428115845,0.29194292426109314,0.2902832329273224,True,True,True
test,245582$_$4,0,-1.0265705585479736,-1.0265705585479736,T,5.256193161010742,-0.0021002087742090225,0.20748978853225708,0.9616541862487793,0.0003842466394416988,0.03796158358454704,T,-0.3524107336997986,0.029128191992640495,-0.04828066751360893,0.8199038505554199,0.06776841729879379,0.11232775449752808,0.41905561089515686,0.29210007190704346,0.2888442277908325,True,True,True
test,252097$_$12,0,-2.103708505630493,-2.103708505630493,T,8.940207481384277,0.010173927992582321,0.034037619829177856,0.9950791001319885,0.0011323968647047877,0.0037885166238993406,T,-0.9108900427818298,0.007294514216482639,0.018874922767281532,0.9720727801322937,0.007784472778439522,0.02014271542429924,0.4180923104286194,0.3210480511188507,0.2608596682548523,True,True,True
test,252097$_$4,0,-2.2556190490722656,-2.2556190490722656,T,10.087400436401367,-0.006012681871652603,0.027254432439804077,0.9967129826545715,0.0005940993432886899,0.002692948095500469,T,-1.0660438537597656,0.014444843865931034,0.059356894344091415,0.935252845287323,0.01267263200134039,0.052074503153562546,0.46877357363700867,0.3541071116924286,0.17711935937404633,True,True,True
test,252912$_$13,0,-1.6601955890655518,-1.6601955890655518,T,7.347661972045898,0.009609400294721127,-0.07892818003892899,0.9880937337875366,0.0012922462774440646,0.010614048689603806,T,-0.6483578681945801,0.015669163316488266,-0.0055702487006783485,0.9682803153991699,0.02340087667107582,0.008318804204463959,0.39830559492111206,0.2907544672489166,0.3109399378299713,True,True,True
test,257277$_$1,2,0.5404714941978455,0.5404714941978455,T,2.9559006690979004,0.10956311225891113,-0.14490044116973877,0.9207368493080139,0.03412793576717377,0.04513520002365112,T,0.20009636878967285,0.025231292471289635,-0.05817463994026184,0.7058016061782837,0.08899854868650436,0.20519989728927612,0.40201619267463684,0.2826967239379883,0.31528714299201965,True,True,True
test,257277$_$3,1,0.0,0.04053949564695358,T,2.2960498332977295,-0.011521212756633759,-0.049646466970443726,0.9740509986877441,0.00488763302564621,0.021061472594738007,A,-0.022184748202562332,0.0773586705327034,-0.0566520169377327,0.14203199744224548,0.49526846408843994,0.36269956827163696,0.4771959185600281,0.2289225161075592,0.2938815653324127,True,True,True
test,257277$_$5,0,-0.3687036633491516,-0.3687036633491516,T,1.8175557851791382,-0.13569143414497375,0.06754475831985474,0.8994274139404297,0.0671476498246193,0.033424895256757736,T,-0.16248533129692078,0.05648912489414215,-0.0325215607881546,0.6460751891136169,0.22461239993572235,0.1293124258518219,0.44028881192207336,0.2595534324645996,0.3001578152179718,True,True,True
test,257534$_$4,1,0.0,0.0021543302573263645,T,3.0058071613311768,0.0015579890459775925,-0.24162623286247253,0.9251508116722107,0.0004795300483237952,0.07436960935592651,A,0.004489017650485039,-0.03095167689025402,0.012188684195280075,0.09424892067909241,0.649844229221344,0.2559068500995636,0.47638243436813354,0.2861245572566986,0.23749299347400665,True,True,True
test,267466$_$24,0,-0.04186312109231949,-0.04186312109231949,T,0.3295189142227173,-0.026405759155750275,-0.03304488584399223,0.847158670425415,0.06788644194602966,0.08495494723320007,T,-0.0684879869222641,0.01949950121343136,0.020041119307279587,0.6339800953865051,0.18050312995910645,0.18551678955554962,0.4353468716144562,0.2712843418121338,0.2933688461780548,True,True,True
test,267466$_$44,0,-1.9903736114501953,-1.9903736114501953,T,7.8180694580078125,0.023136889562010765,0.0574825182557106,0.9897932410240173,0.0029292062390595675,0.007277475669980049,T,-0.8451112508773804,0.010470191016793251,0.020683785900473595,0.9644468426704407,0.011948655359447002,0.023604480549693108,0.4056435823440552,0.28550979495048523,0.308846652507782,True,True,True
test,267466$_$42,0,-1.7200055122375488,-1.7200055122375488,T,7.815528392791748,0.03924284130334854,-0.028240034356713295,0.9914394617080688,0.0049781533889472485,0.00358239165507257,T,-0.7253623008728027,0.04147551208734512,0.0164176095277071,0.9260864853858948,0.05295272544026375,0.02096073515713215,0.4110669493675232,0.2687149941921234,0.320218026638031,True,True,True
test,267466$_$9,1,0.0,-0.3994998335838318,T,0.7168618440628052,0.022850802168250084,0.03244974836707115,0.9283822774887085,0.02959326095879078,0.042024511843919754,T,-0.13911935687065125,-0.0025551854632794857,-0.007279799319803715,0.9339731335639954,0.0171541515737772,0.0488726869225502,0.45066508650779724,0.27485236525535583,0.2744825482368469,True,True,True
test,267466$_$13,0,-0.26034221053123474,-0.26034221053123474,T,0.2653571367263794,-0.02563048154115677,-0.032951194792985916,0.8191581964492798,0.07912136614322662,0.101720429956913,T,-0.11092334240674973,0.023971209302544594,-0.01503949798643589,0.7398142218589783,0.15987835824489594,0.1003074198961258,0.4548531472682953,0.2551526427268982,0.2899942398071289,True,True,True
test,267466$_$38,0,-1.7635917663574219,-1.7635917663574219,T,7.964256286621094,-0.03621600568294525,-0.048579223453998566,0.9894652366638184,0.004499413073062897,0.006035397294908762,T,-0.7126856446266174,0.03354937583208084,-0.010251476429402828,0.9420996308326721,0.04434894397854805,0.013551433570683002,0.4030628502368927,0.27852076292037964,0.3184163570404053,True,True,True
test,267466$_$35,0,-1.3082196712493896,-1.3082196712493896,T,6.445216178894043,0.016177281737327576,0.0448736697435379,0.9906166195869446,0.002486415207386017,0.00689699174836278,T,-0.521338164806366,0.009473048150539398,0.029501309618353844,0.9304417967796326,0.016906723380088806,0.052651528269052505,0.4084013104438782,0.2836932837963104,0.3079054057598114,True,True,True
test,267466$_$34,0,-0.2966845631599426,-0.2966845631599426,T,1.0296883583068848,-0.04548455402255058,-0.002530572935938835,0.9554468393325806,0.042205072939395905,0.002348116133362055,T,-0.13741381466388702,0.00776150356978178,0.015441064722836018,0.8555404543876648,0.04832323640584946,0.09613630175590515,0.44402578473091125,0.2636463940143585,0.2923278510570526,True,True,True
test,267694$_$14,0,-2.2205450534820557,-2.2205450534820557,T,9.412277221679688,0.031015608459711075,0.19244135916233063,0.9768096208572388,0.0032188112381845713,0.019971635192632675,T,-0.9926888942718506,-0.002866318915039301,0.029682094231247902,0.9682527780532837,0.002795761451125145,0.028951438143849373,0.4076312482357025,0.3019438683986664,0.2904248833656311,True,True,True
test,267694$_$16,0,-1.7592544555664062,-1.7592544555664062,T,7.477045059204102,-0.07433144748210907,0.19473403692245483,0.9652644395828247,0.009595970623195171,0.025139588862657547,T,-0.7728406190872192,0.031227778643369675,0.054431457072496414,0.9002222418785095,0.03637482225894928,0.06340298801660538,0.4263630509376526,0.30649805068969727,0.26713886857032776,True,True,True
test,267694$_$3,0,-0.5626145601272583,-0.5626145601272583,T,3.442924737930298,-0.044374942779541016,0.16995391249656677,0.9413962364196777,0.012133406475186348,0.046470366418361664,T,-0.2519701421260834,0.003226934466511011,0.04396670684218407,0.8422481417655945,0.010786513797938824,0.14696533977985382,0.44749903678894043,0.3017202913761139,0.2507806420326233,True,True,True
test,267694$_$5,1,0.0,0.3487483561038971,T,1.0320205688476562,-0.13431954383850098,-0.4214935898780823,0.6499550938606262,0.08459296077489853,0.26545199751853943,V,0.05258814990520477,-0.0039723897352814674,0.05316954478621483,0.47925007343292236,0.036201465874910355,0.4845484793186188,0.48691272735595703,0.28420722484588623,0.22888004779815674,True,True,True
test,267694$_$4,2,0.6491459608078003,0.6491459608078003,T,0.8516052961349487,0.17100082337856293,0.7359620928764343,0.48426058888435364,0.09723865985870361,0.41850072145462036,T,0.13623027503490448,0.010768568143248558,0.057866308838129044,0.6649753451347351,0.05256418138742447,0.282460480928421,0.5169515609741211,0.3245483934879303,0.1585000455379486,True,True,True
test,267694$_$7,0,-1.9707763195037842,-1.9707763195037842,T,8.479187965393066,-0.07250042259693146,0.15453168749809265,0.9739230275154114,0.008327428251504898,0.017749574035406113,T,-0.8628655076026917,-0.005598126444965601,0.06608587503433228,0.9232956767082214,0.005990187171846628,0.07071415334939957,0.4338546097278595,0.338882178068161,0.2272632122039795,True,True,True
test,267694$_$6,0,-2.2253384590148926,-2.2253384590148926,T,9.92101764678955,-0.04566061496734619,0.1941988319158554,0.9763938188552856,0.00449376692995429,0.01911240816116333,T,-1.0344643592834473,0.026389531791210175,0.03865833580493927,0.9408393502235413,0.02400112710893154,0.035159531980752945,0.4341493248939514,0.30109819769859314,0.26475247740745544,True,True,True
test,273207$_$0,1,0.0,-0.08621025085449219,T,2.4091365337371826,-0.13349461555480957,0.0,0.9474974274635315,0.052502550184726715,0.0,T,-0.055174995213747025,0.011438246816396713,0.0,0.8282886743545532,0.17171131074428558,0.0,0.6521003246307373,0.3478996455669403,0.0,True,True,False
test,273207$_$5,2,0.4831606149673462,0.4831606149673462,T,-0.49578797817230225,0.2859177589416504,0.24115575850009918,0.484706848859787,0.27952733635902405,0.23576579988002777,T,0.06870031356811523,0.03042207844555378,0.04835360497236252,0.4658406674861908,0.20628495514392853,0.32787442207336426,0.47666674852371216,0.25517359375953674,0.26815974712371826,True,True,True
test,273207$_$7,0,-1.3984971046447754,-1.3984971046447754,T,7.474917411804199,-0.0009718425571918488,0.09077247977256775,0.9878751635551453,0.00012843743024859577,0.011996370740234852,T,-0.5885072946548462,0.0504971481859684,0.017857864499092102,0.8959370851516724,0.07687630504369736,0.027186617255210876,0.42419636249542236,0.2557775676250458,0.3200260102748871,True,True,True
